usernum	cond	timestamp	leftright	order	expected	choice
281	filler_b_b	09/15/2021 17:00:10.597	0.554407963370071	2	either	back
281	filler_l_b	09/15/2021 17:00:13.321	0.641269097411172	3	leg	leg_knee
281	target_f1_4	09/15/2021 17:00:16.489	0.697683138148026	4	either	big_toe
281	target_h4_5	09/15/2021 17:00:27.932	0.504270455175178	5	either	ring_finger
281	filler_a_a	09/15/2021 17:00:31.706	0.262889283317239	6	either	arm_elbow
281	target_f4_5	09/15/2021 17:00:34.825	0.942632631239579	7	either	ring_toe
281	target_f1_5	09/15/2021 17:00:36.274	0.162823712759749	8	either	big_toe
281	filler_a_l	09/15/2021 17:00:39.121	0.719716465872811	9	arm	arm_shoulder
281	filler_l_l	09/15/2021 17:00:42.073	0.225257012368278	10	either	leg_knee
281	filler_b_a	09/15/2021 17:00:44.050	0.57247831935911	11	back	back
281	target_h1_4	09/15/2021 17:00:47.758	0.0833246990378065	12	either	ring_finger
283	target_f4_5	09/15/2021 17:00:03.192	0.833388242944242	1	either	pinky_toe
283	filler_b_a	09/15/2021 17:00:07.595	0.76676938038236	2	back	back
283	filler_l_l	09/15/2021 17:00:10.347	0.0798028293802453	3	either	leg_knee
283	filler_b_b	09/15/2021 17:00:13.076	0.946356460991414	4	either	back
283	filler_a_a	09/15/2021 17:00:15.489	0.402771421316178	5	either	arm_shoulder
283	filler_a_l	09/15/2021 17:00:17.731	0.104063762425543	6	arm	arm_shoulder
283	target_h4_5	09/15/2021 17:00:20.359	0.489806310114549	7	either	pinky
283	filler_l_b	09/15/2021 17:00:22.775	0.643181393927993	8	leg	leg_knee
283	target_h1_5	09/15/2021 17:00:25.294	0.235452449954213	9	either	pinky
283	target_h1_4	09/15/2021 17:00:28.544	0.467769256866635	10	either	ring_finger
283	target_f1_5	09/15/2021 17:00:32.016	0.936052154357643	11	either	pinky_toe
283	target_f1_4	09/15/2021 17:00:35.314	0.400073357465775	12	either	big_toe
284	filler_l_b	09/15/2021 17:00:02.869	0.272019126526178	1	leg	leg_knee
284	filler_l_l	09/15/2021 17:00:10.705	0.989058178224699	2	either	leg_calf
284	target_f1_4	09/15/2021 17:00:18.825	0.905599209087999	3	either	ring_toe
284	target_h1_5	09/15/2021 17:00:25.843	0.0592471923018856	4	either	pinky
284	filler_b_a	09/15/2021 17:00:29.615	0.713624784330936	5	back	back
284	target_f1_5	09/15/2021 17:00:39.221	0.276166350421594	6	either	big_toe
284	filler_b_b	09/15/2021 17:00:45.504	0.0674455527487261	7	either	back_shoulder
284	filler_a_l	09/15/2021 17:00:48.259	0.0777197443685544	8	arm	arm_shoulder
284	target_f4_5	09/15/2021 17:00:50.746	0.738105948389606	9	either	ring_toe
284	filler_a_a	09/15/2021 17:00:54.109	0.295827270326303	10	either	arm_shoulder
284	target_h4_5	09/15/2021 17:00:58.095	0.803185278390632	11	either	ring_finger
284	target_h1_4	09/15/2021 17:01:02.164	0.303743276585923	12	either	thumb
285	target_f1_5	09/15/2021 17:00:36.012	0.680994788491265	1	either	pinky_toe
285	target_f1_5	09/15/2021 17:00:36.113	0.680994788491265	1	either	pinky_toe
285	filler_a_l	09/15/2021 17:00:38.566	0.496933389994414	2	arm	arm_shoulder
285	filler_b_b	09/15/2021 17:00:44.914	0.776420630122633	3	either	back
285	target_f1_4	09/15/2021 17:00:47.172	0.128953416905464	4	either	ring_toe
285	target_h1_4	09/15/2021 17:00:49.446	0.372402511145086	5	either	ring_finger
285	filler_b_a	09/15/2021 17:00:51.441	0.977149138067947	6	back	back
285	target_h4_5	09/15/2021 17:00:54.529	0.358401930033327	7	either	pinky
285	target_f4_5	09/15/2021 17:00:56.368	0.444274359689192	8	either	ring_toe
285	target_h1_5	09/15/2021 17:00:58.476	0.0802867431930316	9	either	pinky
285	filler_a_a	09/15/2021 17:01:00.914	0.963832822934823	10	either	arm_shoulder
285	filler_l_l	09/15/2021 17:01:06.984	0.589507816665904	11	either	leg_calf
285	filler_l_b	09/15/2021 17:01:08.550	0.957461411905573	12	leg	leg_knee
286	filler_b_a	09/15/2021 17:00:36.699	0.195602556065754	1	back	back
286	target_h1_4	09/15/2021 17:00:40.421	0.935558455604227	2	either	thumb
286	filler_a_l	09/15/2021 17:00:44.074	0.28096958769402	3	arm	arm_shoulder
286	target_f4_5	09/15/2021 17:00:47.976	0.295748293473483	4	either	ring_toe
286	filler_l_l	09/15/2021 17:00:50.537	0.861667687612684	5	either	leg_knee
286	target_h1_5	09/15/2021 17:00:53.414	0.410805889711813	6	either	pinky
286	filler_l_b	09/15/2021 17:00:55.647	0.499213137970404	7	leg	leg_knee
286	filler_a_a	09/15/2021 17:00:57.681	0.792570051810802	8	either	arm_elbow
286	target_h4_5	09/15/2021 17:01:00.657	0.396380392675386	9	either	pinky
286	target_f1_5	09/15/2021 17:01:03.513	0.961159975341619	10	either	big_toe
286	target_f1_4	09/15/2021 17:01:05.202	0.830546584519656	11	either	ring_toe
286	filler_b_b	09/15/2021 17:01:08.319	0.527048265867965	12	either	back
287	target_h4_5	09/15/2021 17:00:45.869	0.973349881664948	1	either	pinky
287	target_f4_5	09/15/2021 17:00:49.868	0.571731712044315	2	either	ring_toe
287	filler_b_a	09/15/2021 17:00:57.739	0.245652149039419	3	back	back
287	filler_l_l	09/15/2021 17:01:23.070	0.72712036671965	4	either	leg_knee
287	target_h1_5	09/15/2021 17:01:26.723	0.458925764615746	5	either	pinky
287	filler_l_b	09/15/2021 17:01:29.170	0.596725424592481	6	leg	leg_knee
287	target_f1_4	09/15/2021 17:01:31.236	0.352415556394593	7	either	ring_toe
287	filler_a_a	09/15/2021 17:01:34.065	0.0776857250175489	8	either	arm_shoulder
287	filler_b_b	09/15/2021 17:01:35.477	0.639828458967717	9	either	back
287	target_h1_4	09/15/2021 17:01:39.035	0.551048274225654	10	either	ring_finger
287	target_f1_5	09/15/2021 17:01:40.867	0.53161837680182	11	either	big_toe
287	filler_a_l	09/15/2021 17:01:43.108	0.883543519609706	12	arm	arm_shoulder
288	filler_b_a	09/15/2021 17:00:54.609	0.943911599534662	1	back	back
288	filler_a_l	09/15/2021 17:00:57.859	0.624762143082084	2	arm	arm_shoulder
288	target_h1_5	09/15/2021 17:01:03.303	0.672549944211827	3	either	thumb
288	target_f1_5	09/15/2021 17:01:08.029	0.0803628834701193	4	either	pinky_toe
288	target_h1_4	09/15/2021 17:01:11.252	0.654681461471231	5	either	ring_finger
288	filler_l_l	09/15/2021 17:01:15.172	0.966191225293191	6	either	leg_calf
288	filler_l_b	09/15/2021 17:01:18.761	0.393424551774846	7	leg	leg_knee
288	target_h4_5	09/15/2021 17:01:21.809	0.940472392439009	8	either	ring_finger
288	filler_b_b	09/15/2021 17:01:25.452	0.92788528541951	9	either	back_shoulder
288	filler_a_a	09/15/2021 17:01:27.729	0.524775075334222	10	either	arm_shoulder
288	target_f1_4	09/15/2021 17:01:31.166	0.312237173392536	11	either	ring_toe
288	target_f4_5	09/15/2021 17:01:34.104	0.902278164242492	12	either	ring_toe
289	target_f1_4	09/15/2021 17:00:57.736	0.706232283105241	1	either	ring_toe
289	target_f4_5	09/15/2021 17:01:04.115	0.644406929220171	2	either	ring_toe
289	filler_l_b	09/15/2021 17:01:06.858	0.302591072934778	3	leg	leg_knee
289	filler_b_a	09/15/2021 17:01:09.686	0.873955167205171	4	back	back
289	filler_a_l	09/15/2021 17:01:12.228	0.0382644921346618	5	arm	arm_shoulder
289	target_f1_5	09/15/2021 17:01:15.644	0.0923309869404001	6	either	pinky_toe
289	target_h4_5	09/15/2021 17:01:20.919	0.603446497422741	7	either	pinky
289	filler_b_b	09/15/2021 17:01:22.542	0.218572432714613	8	either	back
289	filler_a_a	09/15/2021 17:01:25.527	0.426399260600196	9	either	arm_shoulder
289	target_h1_5	09/15/2021 17:01:29.058	0.146896303472207	10	either	pinky
289	filler_l_l	09/15/2021 17:01:36.245	0.423273264271305	11	either	leg_knee
289	target_h1_4	09/15/2021 17:01:38.853	0.224488781605945	12	either	ring_finger
291	target_h1_5	09/15/2021 17:01:17.722	0.343037766245292	1	either	thumb
291	filler_b_b	09/15/2021 17:01:22.659	0.232858845339255	2	either	back
291	filler_a_l	09/15/2021 17:01:27.359	0.671530312233703	3	arm	arm_shoulder
291	target_f4_5	09/15/2021 17:01:32.869	0.489011438171477	4	either	ring_toe
291	target_h4_5	09/15/2021 17:01:38.119	0.54226609792477	5	either	ring_finger
291	filler_a_a	09/15/2021 17:01:41.210	0.680536378248693	6	either	arm_shoulder
291	target_f1_5	09/15/2021 17:01:44.728	0.737211611195566	7	either	big_toe
291	filler_b_a	09/15/2021 17:01:48.358	0.295722083029435	8	back	back
291	filler_l_b	09/15/2021 17:01:51.119	0.837018246370466	9	leg	leg_knee
291	target_h1_4	09/15/2021 17:01:54.511	0.666701824710803	10	either	thumb
291	filler_l_l	09/15/2021 17:01:58.397	0.957252582841651	11	either	leg_knee
291	target_f1_4	09/15/2021 17:02:01.815	0.26991541271946	12	either	big_toe
292	filler_l_b	09/15/2021 17:01:31.181	0.648952224365534	1	leg	leg_knee
292	target_h1_4	09/15/2021 17:01:38.987	0.230298410243453	2	either	ring_finger
292	target_f1_4	09/15/2021 17:01:45.316	0.676378097691671	3	either	ring_toe
292	filler_b_a	09/15/2021 17:01:47.822	0.349316617081971	4	back	back
292	filler_b_b	09/15/2021 17:01:54.025	0.729540117391483	5	either	back
292	target_f4_5	09/15/2021 17:02:00.088	0.225374759714217	6	either	ring_toe
292	filler_l_l	09/15/2021 17:02:04.616	0.848496007573889	7	either	leg_calf
292	filler_a_l	09/15/2021 17:02:06.317	0.56231357653542	8	arm	arm_shoulder
292	target_h4_5	09/15/2021 17:02:12.676	0.0893184033493561	9	either	pinky
292	target_h1_5	09/15/2021 17:02:15.360	0.768358651156635	10	either	pinky
292	filler_a_a	09/15/2021 17:02:18.198	0.658608312792243	11	either	arm_shoulder
292	target_f1_5	09/15/2021 17:02:25.508	0.316713292691023	12	either	pinky_toe
293	filler_b_a	09/15/2021 17:01:27.783	0.405737744485126	1	back	back
293	filler_a_l	09/15/2021 17:01:31.033	0.797039418554963	2	arm	arm_shoulder
293	target_f1_4	09/15/2021 17:01:37.917	0.523314552222477	3	either	big_toe
293	target_f1_5	09/15/2021 17:01:43.349	0.93846182835205	4	either	big_toe
293	target_h1_4	09/15/2021 17:01:48.000	0.288964428546937	5	either	ring_finger
293	filler_l_b	09/15/2021 17:01:51.386	0.230882555785687	6	leg	leg_knee
293	filler_l_l	09/15/2021 17:01:55.054	0.997973163453029	7	either	leg_knee
293	target_f4_5	09/15/2021 17:01:59.845	0.00482298883526155	8	either	pinky_toe
293	target_h4_5	09/15/2021 17:02:02.760	0.114443469400616	9	either	pinky
293	target_h1_5	09/15/2021 17:02:04.815	0.883990858755173	10	either	pinky
293	filler_a_a	09/15/2021 17:02:07.732	0.112471600136818	11	either	arm_shoulder
293	filler_b_b	09/15/2021 17:02:10.850	0.520655591114522	12	either	back
294	filler_l_l	09/15/2021 17:01:39.580	0.282815184285031	1	either	leg_knee
294	target_h1_4	09/15/2021 17:01:46.660	0.398292037964897	2	either	ring_finger
294	target_f4_5	09/15/2021 17:01:52.827	0.61624149938962	3	either	ring_toe
294	target_f1_5	09/15/2021 17:01:55.378	0.942223528240905	4	either	big_toe
294	target_h4_5	09/15/2021 17:01:58.040	0.0128860458071394	5	either	ring_finger
294	filler_a_l	09/15/2021 17:02:00.351	0.5183927028711	6	arm	arm_shoulder
294	filler_b_b	09/15/2021 17:02:03.806	0.0296338878843052	7	either	back
294	filler_l_b	09/15/2021 17:02:06.368	0.78564280115916	8	leg	leg_knee
294	filler_l_b	09/15/2021 17:02:06.394	0.78564280115916	8	leg	leg_knee
294	filler_b_a	09/15/2021 17:02:10.418	0.962427791281701	9	back	back
294	target_f1_4	09/15/2021 17:02:13.436	0.295075631541298	10	either	big_toe
294	target_f1_4	09/15/2021 17:02:13.508	0.295075631541298	10	either	big_toe
294	filler_a_a	09/15/2021 17:02:20.951	0.0307344487673653	11	either	arm_shoulder
294	target_h1_5	09/15/2021 17:02:24.167	0.93669108145787	12	either	pinky
295	filler_l_l	09/15/2021 17:01:34.239	0.516709476550208	1	either	leg_calf
295	target_h1_5	09/15/2021 17:01:38.197	0.332929371696995	2	either	pinky
295	target_f1_4	09/15/2021 17:01:41.585	0.663902847169997	3	either	ring_toe
295	filler_b_a	09/15/2021 17:01:43.446	0.676734868743555	4	back	back
295	filler_a_a	09/15/2021 17:01:48.357	0.775369826777936	5	either	arm_shoulder
295	target_f1_5	09/15/2021 17:01:51.111	0.531800622892664	6	either	pinky_toe
295	target_f4_5	09/15/2021 17:01:53.929	0.684010724610747	7	either	ring_toe
295	filler_l_b	09/15/2021 17:01:55.963	0.0325475170548124	8	leg	leg_knee
295	target_h1_4	09/15/2021 17:02:00.955	0.308319095363007	9	either	ring_finger
295	target_h4_5	09/15/2021 17:02:03.475	0.945140322278352	10	either	ring_finger
295	filler_b_b	09/15/2021 17:02:04.902	0.73228181114337	11	either	back
295	filler_a_l	09/15/2021 17:02:06.530	0.748377948141755	12	arm	arm_shoulder
296	target_h1_5	09/15/2021 17:03:56.386	0.364882590090023	1	either	pinky
296	target_f1_5	09/15/2021 17:04:03.744	0.123717644325556	2	either	big_toe
296	filler_l_l	09/15/2021 17:04:09.242	0.899468765667738	3	either	leg_knee
296	target_h1_4	09/15/2021 17:04:20.910	0.00263089973396191	4	either	thumb
296	target_f1_4	09/15/2021 17:04:33.887	0.810015350188227	5	either	big_toe
296	filler_l_b	09/15/2021 17:04:38.861	0.742733874199079	6	leg	leg_knee
296	target_h4_5	09/15/2021 17:04:42.743	0.852614244752662	7	either	pinky
296	filler_a_l	09/15/2021 17:04:52.462	0.951720308586122	8	arm	arm_shoulder
296	filler_b_b	09/15/2021 17:05:18.618	0.2013360681749	9	either	back
296	filler_b_a	09/15/2021 17:05:22.480	0.559356826896877	10	back	back
296	target_f4_5	09/15/2021 17:05:35.419	0.881512736975314	11	either	ring_toe
296	filler_a_a	09/15/2021 17:05:39.292	0.884063308899389	12	either	arm_shoulder
297	target_f4_5	09/15/2021 17:04:29.514	0.875704240360395	1	either	ring_toe
297	filler_l_b	09/15/2021 17:04:39.303	0.670185717827739	2	leg	leg_knee
297	filler_a_a	09/15/2021 17:04:46.757	0.0253046672596646	3	either	arm_shoulder
297	target_h4_5	09/15/2021 17:04:51.159	0.756365336551429	4	either	pinky
297	target_h1_4	09/15/2021 17:04:54.970	0.638163884244026	5	either	ring_finger
297	filler_b_b	09/15/2021 17:04:58.764	0.993992759454162	6	either	back_shoulder
297	target_f1_5	09/15/2021 17:05:08.453	0.719370882799016	7	either	big_toe
297	filler_a_l	09/15/2021 17:05:12.003	0.701042901332588	8	arm	arm_shoulder
297	filler_b_a	09/15/2021 17:05:15.062	0.417836255234764	9	back	back
297	target_f1_4	09/15/2021 17:05:18.288	0.208258370709704	10	either	ring_toe
297	filler_l_l	09/15/2021 17:05:21.693	0.0943537194552881	11	either	leg_knee
297	target_h1_5	09/15/2021 17:05:24.290	0.43806039526044	12	either	pinky
302	filler_l_l	09/15/2021 17:05:46.409	0.568194379405217	1	either	leg_knee
302	target_f4_5	09/15/2021 17:06:05.130	0.512763901454495	2	either	pinky_toe
302	target_f1_5	09/15/2021 17:06:09.757	0.539435623054491	3	either	pinky_toe
302	filler_b_a	09/15/2021 17:06:13.543	0.751491150892438	4	back	back
302	target_f1_4	09/15/2021 17:06:18.338	0.951492265871824	5	either	ring_toe
302	filler_l_b	09/15/2021 17:06:21.507	0.189168811150925	6	leg	leg_knee
302	target_h1_4	09/15/2021 17:06:29.632	0.0717999579655988	7	either	thumb
302	filler_b_b	09/15/2021 17:06:32.431	0.280421912278147	8	either	back
302	target_h4_5	09/15/2021 17:06:35.901	0.627698009208874	9	either	pinky
302	target_h1_5	09/15/2021 17:06:38.481	0.46686916642739	10	either	thumb
302	filler_a_l	09/15/2021 17:06:41.116	0.159468459271924	11	arm	arm_shoulder
302	filler_a_a	09/15/2021 17:06:43.464	0.835447987149568	12	either	arm_shoulder
306	target_h4_5	09/15/2021 17:10:13.991	0.529738992060633	1	either	ring_finger
306	target_f1_5	09/15/2021 17:10:19.641	0.866825131074624	2	either	big_toe
306	filler_a_l	09/15/2021 17:10:23.210	0.479630225411714	3	arm	arm_shoulder
306	target_f1_4	09/15/2021 17:10:28.644	0.0519645512840761	4	either	ring_toe
306	filler_l_b	09/15/2021 17:10:31.225	0.049790991776721	5	leg	leg_knee
306	target_h1_4	09/15/2021 17:10:33.614	0.130635783848451	6	either	thumb
306	filler_b_b	09/15/2021 17:10:37.190	0.983695103162066	7	either	back_shoulder
306	filler_b_a	09/15/2021 17:10:39.477	0.619407017090456	8	back	back
306	filler_l_l	09/15/2021 17:10:42.758	0.0647483026414228	9	either	leg_calf
306	target_f4_5	09/15/2021 17:10:44.756	0.534048234651895	10	either	ring_toe
306	target_h1_5	09/15/2021 17:10:46.280	0.618579995426447	11	either	pinky
306	filler_a_a	09/15/2021 17:10:48.228	0.786902992826985	12	either	arm_elbow
345	target_h1_4	09/15/2021 18:04:56.353	0.809718531397269	1	either	thumb
345	target_f1_4	09/15/2021 18:05:01.149	0.0437823790862275	2	either	ring_toe
345	target_h4_5	09/15/2021 18:05:04.591	0.395855540716187	3	either	pinky
345	target_h1_5	09/15/2021 18:05:08.407	0.524610934387059	4	either	thumb
345	target_f1_5	09/15/2021 18:05:12.251	0.597826420403184	5	either	pinky_toe
345	target_f4_5	09/15/2021 18:05:14.994	0.0463198449733717	6	either	ring_toe
345	filler_b_a	09/15/2021 18:05:17.815	0.377974886986525	7	back	back
345	filler_b_b	09/15/2021 18:05:20.799	0.526046536703692	8	either	back
345	filler_l_b	09/15/2021 18:05:22.460	0.86009823677978	9	leg	leg_knee
345	filler_l_l	09/15/2021 18:05:25.032	0.254049840922566	10	either	leg_knee
345	filler_a_l	09/15/2021 18:05:26.680	0.215365488621504	11	arm	arm_shoulder
345	filler_a_a	09/15/2021 18:05:29.643	0.823152246493013	12	either	arm_shoulder
346	filler_b_a	09/15/2021 18:05:59.631	0.0648940311084552	1	back	back
346	filler_b_b	09/15/2021 18:06:15.122	0.838360457521961	2	either	back_shoulder
346	filler_l_l	09/15/2021 18:06:22.441	0.689559842067869	3	either	leg_calf
346	filler_l_b	09/15/2021 18:06:24.980	0.0989878923437608	4	leg	leg_knee
346	target_h4_5	09/15/2021 18:06:31.860	0.384425547978939	5	either	pinky
346	target_f1_5	09/15/2021 18:06:36.572	0.718998284851299	6	either	pinky_toe
346	target_f4_5	09/15/2021 18:06:45.092	0.842925022662715	7	either	ring_toe
346	target_f1_4	09/15/2021 18:06:46.700	0.383167791952477	8	either	ring_toe
346	filler_a_a	09/15/2021 18:06:50.322	0.537976018692465	9	either	arm_shoulder
346	filler_a_l	09/15/2021 18:06:52.724	0.629270299877138	10	arm	arm_shoulder
346	target_h1_4	09/15/2021 18:06:56.140	0.330459371049987	11	either	thumb
346	target_h1_5	09/15/2021 18:06:57.412	0.789596338131563	12	either	pinky
